"stop_id","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station"
44783566,"Rua Estr. do Matadouro S/N - Águas Claras Salvador - BA 41311-262 Brasil","",-12.8909463882446,-38.4319648742676,,"",0,
45834625,"Rua do Boiadeiro 2-112 - Águas Claras Salvador - BA 41310-060 Brasil","",-12.8904085159302,-38.4316940307617,,"",0,
45834622,"Rua do Boiadeiro S/N - Águas Claras Salvador - BA 41311-416 Brasil","",-12.8903322219849,-38.4295806884766,,"",0,
45834273,"Travessa São Paulo 1 - Águas Claras Salvador - BA 41311-548 Brasil","",-12.8924970626831,-38.4324913024902,,"",0,
45834276,"R. Martacênia 137 - Águas Claras Salvador - BA 41310-160 Brasil","",-12.8961896896362,-38.4327354431152,,"",0,
45834280,"Rua M S/N - Águas Claras Salvador - BA 41310-360 Brasil","",-12.8985004425049,-38.4339828491211,,"",0,
45834281,"R. Frank Nalva 88 - Águas Claras Salvador - BA 41310-340 Brasil","",-12.8960046768188,-38.4346809387207,,"",0,
45834282,"Rua M S/N - Águas Claras Salvador - BA 41310-270 Brasil","",-12.8930883407593,-38.4352111816406,,"",0,
45834283,"R. Santa Clara de Assis 350 - Águas Claras Salvador - BA 41310-270 Brasil","",-12.8923940658569,-38.4356956481934,,"",0,
45834175,"R. Benedito Jenkis 535-717 - Águas Claras Salvador - BA Brasil","",-12.8918714523315,-38.4364624023438,,"",0,
48714614,"Rua Doutor Jorge Costa Andrade 1-261 - Águas Claras Salvador - BA 41310-260 Brasil","",-12.8915567398071,-38.4382972717285,,"",0,
69936756,"Rua do Uruguay 49 - Uruguai Salvador - BA 40450-211 Brasil","",-12.940526008606,-38.4999008178711,,"",0,
45833710,"Rua do Uruguay 156 - Uruguai Salvador - BA 40450-210 Brasil","",-12.9383296966553,-38.498477935791,,"",0,
44165464,"Rua do Uruguay 153 - Uruguai Salvador - BA 40450-211 Brasil","",-12.9368076324463,-38.4973449707031,,"",0,
44783524,"Rua do Uruguay 279-297 - Uruguai Salvador - BA Brasil","",-12.9329423904419,-38.4945793151855,,"",0,
44783521,"Rua do Uruguay 393 - Uruguai Salvador - BA Brasil","",-12.9305734634399,-38.492862701416,,"",0,
45833990,"Tv. 1º de Maio 1 - Vila Ruy Barbosa Salvador - BA 40430-025 Brasil","",-12.9294242858887,-38.4981002807617,,"",0,
44783018,"R. Caminho de Areia S/N - Roma Salvador - BA Brasil","CAMINHO DE AREIA.",-12.9299201965332,-38.5041160583496,,"",0,
43768740,"Avenida Presidente Castelo Branco 1838-1952 - Baixa dos Sapateiros Salvador - BA Brasil","",-12.9696617126465,-38.5041656494141,,"",0,
45834162,"Rua Travessa da Caixa d Água S/N - Cajazeiras Salvador - BA 41310-750 Brasil","",-12.8826313018799,-38.4258766174316,,"",0,
45834163,"R. Direta da Caixa d Água 71 - Águas Claras Salvador - BA 41310-355 Brasil","",-12.882474899292,-38.4243316650391,,"",0,
45834166,"R. Direta da Caixa d Água 101-105 - Águas Claras Salvador - BA 41310-355 Brasil","",-12.8825941085815,-38.4225540161133,,"",0,
44784308,"Rua Travessa da Caixa d Água - Cajazeiras Salvador - BA 41311-370 Brasil","",-12.8831768035889,-38.4200134277344,,"",0,
45834167,"R. Travessa da Caixa d ??gua S/N - Cajazeiras Salvador - BA Brazil","",-12.8830509185791,-38.4199066162109,,"",0,
45834157,"Rua Travessa da Caixa d Água S/N - Cajazeiras Salvador - BA 41311-370 Brasil","",-12.8824367523193,-38.4211463928223,,"",0,
45834158,"R. Direta da Caixa d Água 86b - Águas Claras Salvador - BA 41310-355 Brasil","",-12.8824863433838,-38.4226455688477,,"",0,
45834159,"R. Direta da Caixa d Água 66 - Águas Claras Salvador - BA 41310-355 Brasil","",-12.8823909759521,-38.4240264892578,,"",0,
45834161,"R. Direta da Caixa d Água 42 - Águas Claras Salvador - BA 41310-355 Brasil","",-12.882381439209,-38.4256553649902,,"",0,
47566957,"Estrada do Matadouro 691 - Águas Claras Salvador - BA 41310-475 Brasil","",-12.8930692672729,-38.4302597045898,,"",0,
45832994,"Rua A- Jaguaripe I 10 - Cajazeiras Salvador - BA 41342-575 Brasil","",-12.9060659408569,-38.4057350158691,,"",0,
47565922,"Marginal Rodovia Br-324 1020 - Porto Seco Pirajá Salvador - BA Brasil","",-12.9061317443848,-38.4560089111328,,"",0,
45834656,"Marginal Rodovia Br-324 2192-2692 Salvador - BA Brasil","",-12.9033336639404,-38.4537620544434,,"",0,
45834152,"Marginal Rodovia Br-324 2694-3044 - Dom Avelar Salvador - BA Brasil","",-12.9013605117798,-38.4521255493164,,"",0,
333316438,"Rua Aline Greyce Salvador - Bahia 41315 Brasil","",-12.8993997573853,-38.4505500793457,,"",0,
49057901,"Marginal Rodovia Br-324 3178-3620 Salvador - BA Brasil","",-12.8973608016968,-38.4490814208984,,"",0,
45834519,"Marginal Rodovia Br-324 112 - Dom Avelar Salvador - BA Brasil","",-12.8944520950317,-38.4472465515137,,"",0,
49057902,"BR-324 - Pirajá Salvador - BA Brasil","",-12.8969745635986,-38.4494705200195,,"",0,
333316439,"Rodovia Engenheiro Vasco Filho Salvador - Bahia 41295 Brasil","",-12.900933265686,-38.4522666931152,,"",0,
47565925,"R. br 324 s/n - Pirajá Salvador - BA Brasil","",-12.9068546295166,-38.456974029541,,"",0,
341078864,"Rodovia Engenheiro Vasco Filho 6656 Salvador - Bahia 41297 Brasil","",-12.9113130569458,-38.4593124389648,,"",0,
44784311,"R. Estr. do Matadouro S/N - Águas Claras Salvador - BA Brasil","",-12.8926706314087,-38.4304656982422,,"",0,
45832855,"Estrada do Matadouro 10-100 - Cajazeiras V Salvador - BA Brasil","",-12.8886165618896,-38.432933807373,,"",0,
45832966,"R. Fernando Mascarenhas 54-66 - Cajazeiras 10 Salvador - BA 41340-480 Brasil","",-12.8892002105713,-38.4098052978516,,"",0,
45832962,"R. Min. Apolônio Sáles 813-827 - Cajazeiras 10 Salvador - BA Brasil","",-12.8924160003662,-38.4103889465332,,"",0,
44782649,"R. Min. Apolônio Sáles 32-42 - Cajazeiras 10 Salvador - BA Brasil","",-12.893798828125,-38.4119529724121,,"",0,
44782650,"R. Min. Apolônio Sáles 156-192 - Cajazeiras 10 Salvador - BA Brasil","",-12.8940830230713,-38.4130973815918,,"",0,
45832965,"R. Min. Apolônio Sáles 11 - Cajazeiras 10 Salvador - BA Brasil","",-12.8941841125488,-38.4116821289063,,"",0,
45834716,"BR-324 4242 - Águas Claras Salvador - BA Brasil","",-12.890513420105,-38.4449195861816,,"",0,
151561928,"Av. Maria Cerqueira Lima 64 - Boca da Mata Salvador - BA 41301-110 Brasil","",-12.8794145584106,-38.4075393676758,,"",0,
67764638,"Tv. Paloma do Carmo 2-30 - Boca da Mata Salvador - BA Brazil","",-12.8770847320557,-38.4071578979492,,"",0,
67764637,"Av. Maria Cerqueira Lima 43-45 - Boca da Mata Salvador - BA Brazil","",-12.8792400360107,-38.407600402832,,"",0,
67769015,"Av. Maria Cerqueira Lima 19 - Cajazeiras 11 Salvador - BA 41301-110 Brasil","",-12.8807697296143,-38.4080009460449,,"",0,
332704976,"Avenida Edgard Santos 76 Salvador - Bahia 41181 Brasil","",-12.9617576599121,-38.4377212524414,,"",0,
46022106,"Rua da Descida 13 - Vila Canária Salvador - BA Brasil","CRECHE",-12.9090423583984,-38.4343223571777,,"",0,
46022105,"Caminho 08- Castelo Branco - 5ª Etapa 45-123 - Castelo Branco Salvador - BA Brasil","",-12.9092330932617,-38.4337501525879,,"",0,
46022150,"Avenida Ulysses Guimarães 4071-4073 - Sussuarana Salvador - BA 41214-145 Brasil","",-12.9329986572266,-38.4451904296875,,"",0,
179981577,"Avenida Gal Costa 19 Salvador - Bahia 41230 Brasil","",-12.9226598739624,-38.4570999145508,,"",0,
332081026,"Avenida Gal Costa 52 Salvador - Bahia 41219 Brasil","",-12.9231309890747,-38.449031829834,,"",0,
179982654,"Avenida Gal Costa Salvador - Bahia 41219 Brasil","",-12.9275207519531,-38.4476699829102,,"",0,
313112692,"Avenida Gal Costa Salvador - Bahia 41213 Brasil","",-12.9270696640015,-38.4423484802246,,"",0,
179982649,"Avenida Gal Costa Salvador - Bahia 41213 Brasil","",-12.9292211532593,-38.439624786377,,"",0,
179982650,"Rua Direta De Pituaçu 21 Salvador - Bahia 41215 Brasil","",-12.9342107772827,-38.4336853027344,,"",0,
179547412,"Avenida Orlando Gomes Piatã Salvador - BA 41650-010 Brasil","",-12.9332361221313,-38.3841934204102,,"",0,
179547414,"Avenida Orlando Gomes 1845 Salvador - Bahia 41650 Brasil","SENAI - CIMATEC",-12.9403562545776,-38.3866539001465,,"",0,
179547415,"Avenida Orlando Gomes Piatã Salvador - BA 41650-010 Brasil","",-12.9519214630127,-38.3850975036621,,"",0,
313101810,"Avenida Gal Costa Salvador - Bahia 41250 Brasil","",-12.9354934692383,-38.4304885864258,,"",0,
179982651,"Avenida Gal Costa Salvador - Bahia 41250 Brasil","",-12.9340515136719,-38.4328155517578,,"",0,
179982652,"Rua Aurisio Fernandes Salvador - Bahia 41250 Brasil","",-12.9317083358765,-38.4370422363281,,"",0,
313119860,"Avenida Gal Costa Salvador - Bahia 41250 Brasil","",-12.9292087554932,-38.4391937255859,,"",0,
179982648,"Travessa Pituacu De Sao Marcos Salvador - Bahia 41250 Brasil","",-12.926682472229,-38.4421882629395,,"",0,
179982653,"Primeira Travessa Gilberto Dos Santos Salvador - Bahia 41235 Brasil","",-12.9271192550659,-38.4473304748535,,"",0,
179982655,"Avenida Gal Costa 52 Salvador - Bahia 41245 Brasil","",-12.9223718643188,-38.4490127563477,,"",0,
43768563_S,"TERMINAL DA RIBEIRA","ribeira",-12.911078453064,-38.4952354431152,,"",1,
43768563,"TERMINAL DA RIBEIRA","ribeira",-12.911078453064,-38.4952354431152,,"",0,43768563_S
45833348,"Avenida Porto Mastros 52 - Ribeira Salvador - BA Brasil","",-12.9197015762329,-38.5010070800781,,"",0,
43768770,"Av. Caminho de Areia 254 - Massaranduba Salvador - BA Brasil","",-12.9239072799683,-38.5026702880859,,"",0,
44783207,"R. Duarte da Costa S/N - Vila Rui Barbosa Salvador - BA Brasil","",-12.9296655654907,-38.5014839172363,,"",0,
44783206,"Rua Duarte da Costa 225 - Caminho de Areia Salvador - BA 40430-530 Brasil","",-12.9300880432129,-38.4989204406738,,"",0,
329250449,"Rua Jardim Castro Alves 126 Salvador - Bahia 40430 Brasil","",-12.9289207458496,-38.5009155273438,,"",0,
45833674,"Rua do Tingui 45 - Nazaré Salvador - BA Brasil","",-12.9793968200684,-38.5082740783691,,"",0,
45834055,"R. Direita da Piedade 24 - Campo Grande Salvador - BA 40070-190 Brazil","",-12.9842901229858,-38.5156898498535,,"",0,
45833676,"Praça da Piedade 121-149 - Dois de Julho Salvador - BA 40060-300 Brazil","",-12.9834070205688,-38.5149040222168,,"",0,
45833149,"Rua Prediliano Pitta 43 - Garcia Salvador - BA 40100-200 Brasil","",-12.9936170578003,-38.5116958618164,,"",0,
45834003,"Rua Prediliano Pitta 102 - Garcia Salvador - BA 40100-200 Brasil","",-12.9921865463257,-38.5104179382324,,"",0,
45833150,"Rua Prediliano Pitta 50-52 - Garcia Salvador - BA 40100-200 Brazil","",-12.9932823181152,-38.5115165710449,,"",0,
93630792,"R. Direita da Piedade 358-468 - Campo Grande Salvador - BA 40070-190 Brasil","",-12.9863166809082,-38.5172805786133,,"",0,
44784155,"R. Portão da Piedade 81-113 - Dois de Julho Salvador - BA 40070-045 Brazil","",-12.9828157424927,-38.514217376709,,"",0,
44784152,"Av. Joana Angélica S/N - Nazaré Salvador - BA Brasil","",-12.9810285568237,-38.5118026733398,,"",0,
49017907,"Rua José Duarte 2-10 - Tororo Salvador - BA 40050-050 Brasil","",-12.9803667068481,-38.5090789794922,,"",0,
44782746,"Av. Joana Angélica S/N - Nazaré Salvador - BA Brasil","",-12.9792404174805,-38.5073623657227,,"",0,
45833991,"Av. Caminho de Areia 59-65 - Machado Salvador - BA Brasil","",-12.932505607605,-38.5045890808105,,"",0,
44783534,"Rua Luiz Régis Pacheco 125 - Uruguai Salvador - BA Brasil","",-12.9370164871216,-38.494800567627,,"",0,
45833408,"Rua Luiz Régis Pacheco 59 - Uruguai Salvador - BA Brasil","",-12.9393100738525,-38.4963150024414,,"",0,
46022086,"R. Vicente Celestino S/N - Marechal Rondon Salvador - BA Brasil","",-12.9136219024658,-38.4700546264648,,"",0,
46022088,"Rua Vicente Celestino 337-381 - Marechal Rondon Salvador - BA Brasil","",-12.913519859314,-38.4682006835938,,"",0,
44783909,"R. Miguel Calmom 160-200 - Comercio Salvador - BA 40015-010 Brazil","",-12.9715995788574,-38.5126037597656,,"",0,
44165146,"Av. Jequitaia 16-18 - Calçada Salvador - BA 40411-120 Brazil","",-12.968337059021,-38.5094909667969,,"",0,
44784000,"R. Eng. Austricliano 1283-1305 - São Caetano Salvador - BA 40391-204 Brasil","",-12.9332580566406,-38.4827117919922,,"",0,
46022160,"Rua Vicente Celestino 29-39 - Marechal Rondon Salvador - BA Brasil","",-12.914589881897,-38.4657135009766,,"",0,
46022065,"Rua Vicente Celestino 320-370 - Marechal Rondon Salvador - BA 41275-002 República Federativa do Brasil","",-12.9134664535522,-38.4677848815918,,"",0,
46022156,"R. Vicente Celestino S/N - Marechal Rondon Salvador - BA Brasil","",-12.9132986068726,-38.4698524475098,,"",0,
43768348,"Av. Estados Unidos 166 - Comercio Salvador - BA 40010-020 Brazil","",-12.9712505340576,-38.5131912231445,,"",0,
46022031,"Rua Duas Pátrias 1-125 - São Caetano Salvador - BA 40391-250 Brasil","",-12.9333410263062,-38.4768600463867,,"",0,
46022032,"Rua Esperanto 241-287 - São Caetano Salvador - BA 40391-232 Brasil","",-12.9344987869263,-38.4769439697266,,"",0,
44783212,"Rua Esperanto de Baixo 11-29 - São Caetano Salvador - BA 40390-795 Brasil","",-12.9365015029907,-38.4783096313477,,"",0,
46022064,"Rua Juscelino Barreto 259-317 - São Caetano Salvador - BA 40390-790 Brasil","",-12.9362115859985,-38.4749412536621,,"",0,
44783174,"Rua Ana Mariani Bittencourt 24 - São Caetano Salvador - BA 40390-570 Brasil","",-12.9352769851685,-38.4759216308594,,"",0,
44783198,"Rua Esperanto 1-191 - São Caetano Salvador - BA 40391-232 Brasil","",-12.9350986480713,-38.4773597717285,,"",0,
46022207,"R. 24 de Agosto 102-150 - Pirajá Salvador - BA Brasil","",-12.9016199111938,-38.4643974304199,,"",0,
46022200,"R. Oito de Novembro 128 - Pirajá Salvador - BA 41290-200 Brasil","",-12.9012498855591,-38.4632530212402,,"",0,
46022209,"R. Oito de Novembro 76 - Mal. Rondon Salvador - BA 41297-200 Brasil","",-12.9015808105469,-38.4618835449219,,"",0,
46022211,"R. Oito de Novembro 49-51 - Pirajá Salvador - BA 41290-200 Brasil","",-12.9023704528809,-38.4602088928223,,"",0,
46022194,"R. Oito de Novembro 5-7 - Pirajá Salvador - BA 41290-200 Brasil","",-12.9022073745728,-38.4580574035645,,"",0,
46022216,"Estr. de Pirajá 5 - Pirajá Salvador - BA Brasil","",-12.901891708374,-38.4575080871582,,"",0,
46906919,"R. Elísio Mesquita 614-646 - Pirajá Salvador - BA 41295-360 Brasil","",-12.8978548049927,-38.4606056213379,,"",0,
46906920,"R. Elísio Mesquita 522E - Pirajá Salvador - BA 41295-360 Brasil","",-12.8977975845337,-38.4619026184082,,"",0,
46906879,"Tv. da Liberdade 2-160 - Pirajá Salvador - BA 41295-195 Brasil","",-12.8974370956421,-38.459774017334,,"",0,
46021910,"R. Elísio Mesquita 763-1175 - Pirajá Salvador - BA 41295-360 Brasil","",-12.8984746932983,-38.4582328796387,,"",0,
46021664,"Estr. de Pirajá 7 - Pirajá Salvador - BA Brasil","",-12.9016857147217,-38.4576072692871,,"",0,
46022190,"Estrada Campinas de Pirajá 22 - Campinas de Pirajá Salvador - BA Brasil","",-12.9048852920532,-38.4594230651855,,"",0,
46022171,"R. Estr. Velha Campinas de Pirajá S/N - Porto Seco Pirajá Salvador - BA Brasil","",-12.9061422348022,-38.4609260559082,,"",0,
67083925,"Estrada Campinas de Pirajá 22 - Campinas de Pirajá Salvador - BA Brasil","",-12.9096384048462,-38.4628601074219,,"",0,
46022100,"Estrada Campinas de Pirajá 85 - Mal. Rondon Salvador - BA 41290-001 Brasil","",-12.911509513855,-38.4651374816895,,"",0,
67083926,"Estrada Campinas de Pirajá 22 - Campinas de Pirajá Salvador - BA Brasil","",-12.9097671508789,-38.4627227783203,,"",0,
46022010,"R. Estr. Velha Campinas de Pirajá S/N - Porto Seco Pirajá Salvador - BA Brasil","",-12.90625,-38.4608840942383,,"",0,
46022191,"Estrada Campinas de Pirajá 22 - Campinas de Pirajá Salvador - BA Brasil","",-12.9049520492554,-38.4593658447266,,"",0,
46021911,"R. Elísio Mesquita 763-1175 - Pirajá Salvador - BA 41295-360 Brasil","",-12.8980474472046,-38.4587249755859,,"",0,
46022099,"R. Oito de Novembro 9-10 - Pirajá Salvador - BA 41290-200 Brasil","",-12.9020586013794,-38.4586982727051,,"",0,
46022212,"R. Oito de Novembro 51 - Pirajá Salvador - BA Brasil","",-12.902247428894,-38.4605178833008,,"",0,
46022198,"R. Oito de Novembro 103-107 - Pirajá Salvador - BA 41290-200 Brasil","",-12.9012899398804,-38.461986541748,,"",0,
46906883,"R. São José de Pirajá 2-136 - Pirajá Salvador - BA Brasil","",-12.9013471603394,-38.4635467529297,,"",0,
46022202,"Rua 24 de Agosto 153-159 - Pirajá Salvador - BA Brasil","",-12.9008359909058,-38.4649963378906,,"",0,
46021891_S,"R. Benjamin 25-29 - Pirajá Salvador - BA 41290-710 Brasil","conjunto piraja",-12.8936443328857,-38.4558906555176,,"",1,
46021891,"R. Benjamin 25-29 - Pirajá Salvador - BA 41290-710 Brasil","conjunto piraja",-12.8936443328857,-38.4558906555176,,"",0,46021891_S
46022092,"Condomínio Edifício Honolulu - R. das Castanheiras 381 - Amaralina Salvador - BA Brasil","",-12.8930730819702,-38.4529113769531,,"",0,
46021929,"Estrada Velha Pirajá 295 - Pirajá Salvador - BA Brasil","",-12.8948230743408,-38.4519195556641,,"",0,
46021926,"R. Estr. Velha Pirajá S/N - Pirajá Salvador - BA Brasil","",-12.8983068466187,-38.4533233642578,,"",0,
93635954,"R. Elísio Mesquita 764-1176 - Pirajá Salvador - BA 41295-360 Brasil","",-12.8980541229248,-38.4585876464844,,"",0,
46021829,"Estr. de Pirajá - Pirajá Salvador - BA Brasil","",-12.8981695175171,-38.4529457092285,,"",0,
46021844,"R. Estr. Velha de Pirajá S/N - Pirajá Salvador - BA Brasil","",-12.8954200744629,-38.4519538879395,,"",0,
46021885,"Estr. de Plataforma 9 - Pirajá Salvador - BA Brasil","",-12.8928670883179,-38.4530334472656,,"",0,
46022094,"Av. Central 14 - Pirajá Salvador - BA Brasil","",-12.8923282623291,-38.4564323425293,,"",0,
93635955,"Rua Pirapora 88-112 - Pirajá Salvador - BA Brasil","",-12.8933134078979,-38.4568977355957,,"",0,
46021934,"Rua Apolinário de Santana 59-65 - Federação Salvador - BA 40220-101 Brasil","",-13.0018167495728,-38.4991683959961,,"",0,
46021935,"Rua Apolinário de Santana 169-181 - Federação Salvador - BA 40220-101 Brasil","",-13.000283241272,-38.4977493286133,,"",0,
44782963,"R. Apolinário de Santana 245-249 - Engenho Velho da Federacao Salvador - BA Brasil","engenho v. federação",-12.9993734359741,-38.4953193664551,,"",0,
90281928,"R. Apolinário de Santana 138 - Federação Salvador - BA 40220-101 Brasil","",-13.0003137588501,-38.4980583190918,,"",0,
90281929,"R. Apolinário de Santana 54 - Engenho Velho da Federacao Salvador - BA 40220-101 Brasil","",-13.0017747879028,-38.4993324279785,,"",0,
44784274,"Rua Apolinário de Santana 12A - Federação Salvador - BA 40220-101 Brasil","",-13.0020980834961,-38.5007743835449,,"",0,
44387701_S,"Rua Luiz Maria 10 - Mares Salvador - BA 40411-540 Brasil","",-12.9408254623413,-38.4954566955566,,"",1,
44387701,"Rua Luiz Maria 10 - Mares Salvador - BA 40411-540 Brasil","",-12.9408254623413,-38.4954566955566,,"",0,44387701_S
45833623,"Av. Suburbana S/N - Alto do Peru Salvador - BA Brasil","",-12.9387664794922,-38.4935531616211,,"",0,
47568509,"Av. Afrânio Peixoto 323 - Boa Vista do Lobato Salvador - BA 40487-300 Brasil","",-12.9337158203125,-38.4902038574219,,"",0,
43768382,"Av. Afrânio Peixoto 1214-1250 - Boa Vista do Lobato Salvador - BA 40487-300 Brasil","",-12.9311037063599,-38.4881706237793,,"",0,
44783100,"Av. Afrânio Peixoto 1544-1574 - Boa Vista do Lobato Salvador - BA 40487-300 Brasil","",-12.9286994934082,-38.4865951538086,,"",0,
43768384,"Av. Afrânio Peixoto 1890-1912 - Lobato Salvador - BA 40470-630 Brasil","",-12.9257488250732,-38.4850311279297,,"",0,
43768385,"Av. Afrânio Peixoto 2538-2620 - Lobato Salvador - BA Brasil","",-12.9212789535522,-38.48095703125,,"",0,
44165160,"Av. Afrânio Peixoto 3122-3214 - São João do Cabrito Salvador - BA Brasil","",-12.9158525466919,-38.4805107116699,,"",0,
43768359,"Av. Afrânio Peixoto 97 - São João do Cabrito Salvador - BA Brasil","",-12.9129600524902,-38.4797019958496,,"",0,
43768360,"Rua do Caju 2 - Lobato Salvador - BA 40484-440 Brasil","",-12.909405708313,-38.478630065918,,"",0,
43768386,"Av. Afrânio Peixoto 4370-4500 - Plataforma Salvador - BA Brasil","",-12.9044761657715,-38.4771499633789,,"",0,
43768460,"Av. Afrânio Peixoto 4934-5046 Salvador - BA Brasil","",-12.899881362915,-38.4759292602539,,"",0,
43768361,"Av. Afrânio Peixoto 5106-5274 - Plataforma Salvador - BA 40717-140 Brasil","",-12.8979892730713,-38.4771499633789,,"",0,
43768387,"Av. Afrânio Peixoto 6040-6076 - Plataforma Salvador - BA 40717-140 Brasil","",-12.8940563201904,-38.4833068847656,,"",0,
44783627,"R. Iguaçu 52 - Plataforma Salvador - BA 40718-160 Brasil","",-12.8915309906006,-38.4806022644043,,"",0,
44165246,"Rua Agripino Nazareth 258 - Plataforma Salvador - BA 40710-598 Brasil","",-12.8907823562622,-38.477855682373,,"",0,
44783255,"Rua Agripino Nazareth 44 - Plataforma Salvador - BA Brasil","",-12.8922910690308,-38.4764823913574,,"",0,
46906986,"R. José Estanislau de Santana 512 - Plataforma Salvador - BA 40718-190 Brasil","",-12.8954229354858,-38.4750175476074,,"",0,
44165243,"R. Deográcias Manoel dos Santos 1-179 - Plataforma Salvador - BA 40717-633 Brasil","",-12.896656036377,-38.4740562438965,,"",0,
44165244,"R. José Joaquim Alves 645-681 - Plataforma Salvador - BA 40718-192 Brasil","",-12.894513130188,-38.4751129150391,,"",0,
89842463,"R. José Joaquim Alves 202 - Plataforma Salvador - BA 40718-192 Brasil","",-12.8911724090576,-38.4767379760742,,"",0,
44783631,"Rua Ágdo Ciríaco Eleutério 734 - Plataforma Salvador - BA Brasil","",-12.889760017395,-38.4779281616211,,"",0,
44165239,"Via Tronco 736-744 - Ilha Amarela Salvador - BA Brasil","",-12.8906850814819,-38.4749488830566,,"",0,
44783619,"1A Travessa Cabaceiras 1-41 - Ilha Amarela Salvador - BA Brasil","",-12.8886280059814,-38.473705291748,,"",0,
44165237,"R. Cabaceiras 294-342 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8875751495361,-38.4728088378906,,"",0,
44783616,"R. Cabaceiras 352-730 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8875818252563,-38.4702491760254,,"",0,
44165235,"Rua Pajussara 501 - Ilha Amarela Salvador - BA Brasil","",-12.8860368728638,-38.4718971252441,,"",0,
44783411,"Rua Pajussara 212-220 - Ilha Amarela Salvador - BA Brasil","",-12.8854351043701,-38.4739685058594,,"",0,
44783632,"Rua Direta da Teresinha 820-828 - Rio Sena Salvador - BA 40711-160 Brasil","",-12.8835964202881,-38.4751434326172,,"",0,
44675766_S,"R. Nilton Lopes 360-522 - Alto da Terezinha Salvador - BA 40711-330 Brasil","terezinha",-12.884373664856,-38.4768257141113,,"",1,
44675766,"R. Nilton Lopes 360-522 - Alto da Terezinha Salvador - BA 40711-330 Brasil","terezinha",-12.884373664856,-38.4768257141113,,"",0,44675766_S
44165231,"Rua Direta da Teresinha 612-670 - Rio Sena Salvador - BA 40711-160 Brasil","",-12.8833723068237,-38.4770278930664,,"",0,
44675768_S,"Praça Rio Sena 150 - Rio Sena Salvador - BA Brasil","",-12.8770112991333,-38.4721565246582,,"",1,
44675768,"Praça Rio Sena 150 - Rio Sena Salvador - BA Brasil","",-12.8770112991333,-38.4721565246582,,"",0,44675768_S
44783623,"R. Elizabete 2-74 - Praia Grande Salvador - BA 40725-200 Brasil","",-12.8773670196533,-38.4702301025391,,"",0,
44783091,"Av. Norma 21 - Praia Grande Salvador - BA 40725-066 Brasil","",-12.8752689361572,-38.4706344604492,,"",0,
44783622,"R. Cardeal Jean 15 - Praia Grande Salvador - BA 40725-084 Brasil","",-12.8764390945435,-38.4710273742676,,"",0,
44165250,"R. Rio Sena 217-247 - Pirajá Salvador - BA 40715-500 Brasil","",-12.8774309158325,-38.4708290100098,,"",0,
44165251,"R. Rio Sena 503 - Pirajá Salvador - BA 40715-500 Brasil","",-12.8786125183105,-38.4690322875977,,"",0,
44784258,"R. Rio Sena 697E - Pirajá Salvador - BA 40715-500 Brasil","",-12.8811798095703,-38.468204498291,,"",0,
44165253,"R. Rio Sena 1131-1139 - Pirajá Salvador - BA 40715-500 Brasil","",-12.8836679458618,-38.4683418273926,,"",0,
44165254,"R. Rio Sena 1387-1419 - Pirajá Salvador - BA 40715-500 Brasil","",-12.8868093490601,-38.4686698913574,,"",0,
44783620,"R. Cabaceiras 781-799 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8875532150269,-38.4692611694336,,"",0,
89785053,"R. Cabaceiras 703 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8875141143799,-38.4705467224121,,"",0,
44783618,"R. Cabaceiras 31 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.887469291687,-38.4724769592285,,"",0,
89842464,"R. Cabaceiras 279e - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8883199691772,-38.4737243652344,,"",0,
89785054,"R. Cabaceiras 11 - Ilha Amarela Salvador - BA 40715-020 Brasil","",-12.8903512954712,-38.4748382568359,,"",0,
44783617,"R. Cabaceiras S/N - Plataforma Salvador - BA Brasil","",-12.8894128799438,-38.4779396057129,,"",0,
44783628,"R. Esmeralda 12 - Plataforma Salvador - BA 40717-638 Brasil","",-12.8904428482056,-38.4801788330078,,"",0,
44783357,"Av. Afrânio Peixoto 6581-6681 - Itacaranha Salvador - BA 40713-580 Brasil","",-12.8892726898193,-38.4826240539551,,"",0,
43768804,"Av. Afrânio Peixoto 5793-5885 - Plataforma Salvador - BA Brasil","",-12.8954277038574,-38.4817390441895,,"",0,
44165129,"Av. Afrânio Peixoto 308 - Plataforma Salvador - BA 40717-140 Brasil","",-12.8974962234497,-38.4777641296387,,"",0,
44783041,"Av. Afrânio Peixoto 4707-4895 - Plataforma Salvador - BA Brasil","",-12.9011869430542,-38.4763221740723,,"",0,
44387659,"Av. Afrânio Peixoto 4431-4501 - Plataforma Salvador - BA 40717-140 Brasil","",-12.9047021865845,-38.477409362793,,"",0,
44783351,"Av. Afrânio Peixoto 3751-3889 - São João do Cabrito Salvador - BA Brasil","",-12.9100379943848,-38.4790496826172,,"",0,
43768568,"Av. Afrânio Peixoto 337 - São João do Cabrito Salvador - BA Brasil","",-12.9133520126343,-38.4800415039063,,"",0,
